date,symbol,marketcapname,sector
30-06-2022,SHALPAINTS,Smallcap,Industrials
30-06-2022,ORIENTBELL,Smallcap,Industrials
30-06-2022,TVSMOTOR,Largecap,Auto
30-06-2022,VOLTAMP,Smallcap,FMCG
01-07-2022,SHALPAINTS,Smallcap,Industrials
01-07-2022,TVSMOTOR,Largecap,Auto
01-07-2022,VOLTAMP,Smallcap,FMCG
01-07-2022,INSECTICID,Smallcap,Industrials
04-07-2022,AUTOAXLES,Smallcap,Auto
04-07-2022,FIEMIND,Smallcap,Auto
04-07-2022,LUMAXTECH,Smallcap,Auto
04-07-2022,MONTECARLO,Smallcap,Textiles
05-07-2022,AUTOAXLES,Smallcap,Auto
05-07-2022,FIEMIND,Smallcap,Auto
06-07-2022,ABB,Largecap,FMCG
06-07-2022,AUTOAXLES,Smallcap,Auto
06-07-2022,ELECON,Smallcap,FMCG
06-07-2022,VBL,Largecap,FMCG
07-07-2022,ABB,Largecap,FMCG
07-07-2022,ELECON,Smallcap,FMCG
07-07-2022,KKCL,Smallcap,FMCG
07-07-2022,LUMAXTECH,Smallcap,Auto
07-07-2022,VBL,Largecap,FMCG
08-07-2022,ABB,Largecap,FMCG
08-07-2022,TCPLPACK,Smallcap,Services
08-07-2022,KKCL,Smallcap,FMCG
08-07-2022,LUMAXTECH,Smallcap,Auto
08-07-2022,VBL,Largecap,FMCG
11-07-2022,ABB,Largecap,FMCG
11-07-2022,EICHERMOT,Largecap,Auto
11-07-2022,ELECON,Smallcap,FMCG
11-07-2022,SUPERHOUSE,Smallcap,FMCG
11-07-2022,TCPLPACK,Smallcap,Services
11-07-2022,ASTERDM,Midcap,Pharmaceuticals
11-07-2022,KKCL,Smallcap,FMCG
11-07-2022,LUMAXTECH,Smallcap,Auto
12-07-2022,ELECON,Smallcap,FMCG
12-07-2022,TCPLPACK,Smallcap,Services
12-07-2022,ASTERDM,Midcap,Pharmaceuticals
13-07-2022,GRPLTD,Smallcap,FMCG
13-07-2022,TCPLPACK,Smallcap,Services
13-07-2022,ASTERDM,Midcap,Pharmaceuticals
14-07-2022,GRPLTD,Smallcap,FMCG
14-07-2022,ASTERDM,Midcap,Pharmaceuticals
15-07-2022,GRPLTD,Smallcap,FMCG
15-07-2022,SUPERHOUSE,Smallcap,FMCG
15-07-2022,ASTERDM,Midcap,Pharmaceuticals
15-07-2022,LUMAXTECH,Smallcap,Auto
18-07-2022,GRPLTD,Smallcap,FMCG
18-07-2022,SUPERHOUSE,Smallcap,FMCG
18-07-2022,PSPPROJECT,Smallcap,Realty
18-07-2022,ASTERDM,Midcap,Pharmaceuticals
18-07-2022,LUMAXTECH,Smallcap,Auto
19-07-2022,MAHSEAMLES,Smallcap,Metals
19-07-2022,GESHIP,Midcap,Services
19-07-2022,TIMKEN,Largecap,Auto
19-07-2022,SUPERHOUSE,Smallcap,FMCG
19-07-2022,ASTERDM,Midcap,Pharmaceuticals
19-07-2022,INSECTICID,Smallcap,Industrials
20-07-2022,GESHIP,Midcap,Services
20-07-2022,TIMKEN,Largecap,Auto
20-07-2022,NDTV,Smallcap,Media
20-07-2022,ROHLTD,Smallcap,Services
20-07-2022,INSECTICID,Smallcap,Industrials
21-07-2022,ABB,Largecap,FMCG
21-07-2022,MAHSEAMLES,Smallcap,Metals
21-07-2022,CUMMINSIND,Largecap,FMCG
21-07-2022,GESHIP,Midcap,Services
21-07-2022,NDTV,Smallcap,Media
21-07-2022,ROHLTD,Smallcap,Services
22-07-2022,FOSECOIND,Smallcap,Industrials
22-07-2022,MAHSEAMLES,Smallcap,Metals
22-07-2022,GESHIP,Midcap,Services
22-07-2022,NDTV,Smallcap,Media
22-07-2022,SRHHYPOLTD,Smallcap,Industrials
22-07-2022,INSECTICID,Smallcap,Industrials
25-07-2022,FOSECOIND,Smallcap,Industrials
25-07-2022,MAHSEAMLES,Smallcap,Metals
25-07-2022,GESHIP,Midcap,Services
25-07-2022,ELECON,Smallcap,FMCG
25-07-2022,TIMKEN,Largecap,Auto
25-07-2022,VINYLINDIA,Smallcap,Services
25-07-2022,APARINDS,Midcap,FMCG
25-07-2022,SRHHYPOLTD,Smallcap,Industrials
25-07-2022,SPECIALITY,Smallcap,Services
26-07-2022,FOSECOIND,Smallcap,Industrials
26-07-2022,WSTCSTPAPR,Smallcap,Industrials
26-07-2022,VINYLINDIA,Smallcap,Services
26-07-2022,PVR,Midcap,Media
26-07-2022,INOXLEISUR,Midcap,Media
26-07-2022,SRHHYPOLTD,Smallcap,Industrials
27-07-2022,FOSECOIND,Smallcap,Industrials
27-07-2022,WSTCSTPAPR,Smallcap,Industrials
27-07-2022,VINYLINDIA,Smallcap,Services
27-07-2022,PVR,Midcap,Media
27-07-2022,INOXLEISUR,Midcap,Media
27-07-2022,SRHHYPOLTD,Smallcap,Industrials
28-07-2022,WSTCSTPAPR,Smallcap,Industrials
28-07-2022,VINYLINDIA,Smallcap,Services
28-07-2022,PVR,Midcap,Media
28-07-2022,INOXLEISUR,Midcap,Media
29-07-2022,WSTCSTPAPR,Smallcap,Industrials
29-07-2022,SCHAEFFLER,Largecap,Industrials
29-07-2022,BLUEDART,Midcap,Services
29-07-2022,APARINDS,Midcap,FMCG
29-07-2022,PVR,Midcap,Media
29-07-2022,INOXLEISUR,Midcap,Media
29-07-2022,VOLTAMP,Smallcap,FMCG
29-07-2022,SRHHYPOLTD,Smallcap,Industrials
29-07-2022,ROSSELLIND,Smallcap,FMCG
29-07-2022,SPECIALITY,Smallcap,Services
01-08-2022,WSTCSTPAPR,Smallcap,Industrials
01-08-2022,SKFINDIA,Largecap,Industrials
01-08-2022,GESHIP,Midcap,Services
01-08-2022,DEEPAKFERT,Midcap,Industrials
01-08-2022,SESHAPAPER,Smallcap,Industrials
01-08-2022,UNIVCABLES,Smallcap,Industrials
01-08-2022,SCHAEFFLER,Largecap,Industrials
01-08-2022,NAVNETEDUL,Smallcap,Media
01-08-2022,CHOLAFIN,Largecap,Finance
01-08-2022,VINYLINDIA,Smallcap,Services
01-08-2022,SOTL,Smallcap,Oils
01-08-2022,FINEORG,Midcap,Industrials
01-08-2022,TNPL,Smallcap,Industrials
01-08-2022,JKPAPER,Midcap,Industrials
01-08-2022,APARINDS,Midcap,FMCG
01-08-2022,SPECIALITY,Smallcap,Services
01-08-2022,WONDERLA,Smallcap,Media
01-08-2022,VBL,Largecap,FMCG
02-08-2022,WSTCSTPAPR,Smallcap,Industrials
02-08-2022,SKFINDIA,Largecap,Industrials
02-08-2022,GESHIP,Midcap,Services
02-08-2022,DEEPAKFERT,Midcap,Industrials
02-08-2022,ITC,Largecap,FMCG
02-08-2022,APOLLOTYRE,Largecap,Auto
02-08-2022,SESHAPAPER,Smallcap,Industrials
02-08-2022,RUBYMILLS,Smallcap,Textiles
02-08-2022,UNIVCABLES,Smallcap,Industrials
02-08-2022,SCHAEFFLER,Largecap,Industrials
02-08-2022,CHOLAFIN,Largecap,Finance
02-08-2022,SOTL,Smallcap,Oils
02-08-2022,FINEORG,Midcap,Industrials
02-08-2022,TNPL,Smallcap,Industrials
02-08-2022,JKPAPER,Midcap,Industrials
02-08-2022,APARINDS,Midcap,FMCG
02-08-2022,ADANITRANS,Largecap,Miscellaneous
03-08-2022,WSTCSTPAPR,Smallcap,Industrials
03-08-2022,DEEPAKFERT,Midcap,Industrials
03-08-2022,APOLLOTYRE,Largecap,Auto
03-08-2022,NAVNETEDUL,Smallcap,Media
03-08-2022,CHOLAFIN,Largecap,Finance
03-08-2022,SOTL,Smallcap,Oils
03-08-2022,FINEORG,Midcap,Industrials
03-08-2022,JKPAPER,Midcap,Industrials
03-08-2022,APARINDS,Midcap,FMCG
03-08-2022,JYOTHYLAB,Midcap,FMCG
03-08-2022,WONDERLA,Smallcap,Media
03-08-2022,ADANITRANS,Largecap,Miscellaneous
03-08-2022,VBL,Largecap,FMCG
04-08-2022,DEEPAKFERT,Midcap,Industrials
04-08-2022,APOLLOTYRE,Largecap,Auto
04-08-2022,SESHAPAPER,Smallcap,Industrials
04-08-2022,RUBYMILLS,Smallcap,Textiles
04-08-2022,NAVNETEDUL,Smallcap,Media
04-08-2022,SCHAND,Smallcap,Media
04-08-2022,SOTL,Smallcap,Oils
04-08-2022,WONDERLA,Smallcap,Media
04-08-2022,ADANITRANS,Largecap,Miscellaneous
04-08-2022,VBL,Largecap,FMCG
05-08-2022,PHOENIXLTD,Largecap,Realty
05-08-2022,RUBYMILLS,Smallcap,Textiles
05-08-2022,NAVNETEDUL,Smallcap,Media
05-08-2022,TIINDIA,Largecap,Auto
05-08-2022,JYOTHYLAB,Midcap,FMCG
05-08-2022,FCL,Smallcap,Industrials
05-08-2022,WONDERLA,Smallcap,Media
05-08-2022,VBL,Largecap,FMCG
08-08-2022,SIEMENS,Largecap,FMCG
08-08-2022,DEEPAKFERT,Midcap,Industrials
08-08-2022,SESHAPAPER,Smallcap,Industrials
08-08-2022,RUBYMILLS,Smallcap,Textiles
08-08-2022,NAVNETEDUL,Smallcap,Media
08-08-2022,MIRZAINT,Smallcap,FMCG
08-08-2022,HAL,Largecap,FMCG
08-08-2022,KOTHARIPRO,Smallcap,Services
08-08-2022,ROHLTD,Smallcap,Services
08-08-2022,KKCL,Smallcap,FMCG
08-08-2022,JYOTHYLAB,Midcap,FMCG
08-08-2022,RPGLIFE,Smallcap,Pharmaceuticals
08-08-2022,ZFCVINDIA,Midcap,Auto
08-08-2022,CANTABIL,Smallcap,Textiles
08-08-2022,FCL,Smallcap,Industrials
08-08-2022,WONDERLA,Smallcap,Media
08-08-2022,POWERMECH,Smallcap,FMCG
08-08-2022,VBL,Largecap,FMCG
10-08-2022,DEEPAKFERT,Midcap,Industrials
10-08-2022,TATACHEM,Largecap,Industrials
10-08-2022,RUBYMILLS,Smallcap,Textiles
10-08-2022,STARPAPER,Smallcap,Industrials
10-08-2022,SALZERELEC,Smallcap,FMCG
10-08-2022,ELGIEQUIP,Midcap,FMCG
10-08-2022,MIRZAINT,Smallcap,FMCG
10-08-2022,FINEORG,Midcap,Industrials
10-08-2022,JKPAPER,Midcap,Industrials
10-08-2022,KKCL,Smallcap,FMCG
10-08-2022,JYOTHYLAB,Midcap,FMCG
10-08-2022,TWL,Smallcap,FMCG
10-08-2022,RPGLIFE,Smallcap,Pharmaceuticals
10-08-2022,CANTABIL,Smallcap,Textiles
10-08-2022,FCL,Smallcap,Industrials
10-08-2022,WONDERLA,Smallcap,Media
10-08-2022,POWERMECH,Smallcap,FMCG
11-08-2022,LAXMIMACH,Midcap,Industrials
11-08-2022,SIEMENS,Largecap,FMCG
11-08-2022,TATACHEM,Largecap,Industrials
11-08-2022,SALZERELEC,Smallcap,FMCG
11-08-2022,TCPLPACK,Smallcap,Services
11-08-2022,MIRZAINT,Smallcap,FMCG
11-08-2022,HAL,Largecap,FMCG
11-08-2022,FINEORG,Midcap,Industrials
11-08-2022,JKPAPER,Midcap,Industrials
11-08-2022,KKCL,Smallcap,FMCG
11-08-2022,SRHHYPOLTD,Smallcap,Industrials
11-08-2022,JYOTHYLAB,Midcap,FMCG
11-08-2022,TWL,Smallcap,FMCG
11-08-2022,ZFCVINDIA,Midcap,Auto
11-08-2022,CANTABIL,Smallcap,Textiles
11-08-2022,WONDERLA,Smallcap,Media
11-08-2022,POWERMECH,Smallcap,FMCG
12-08-2022,KSB,Midcap,FMCG
12-08-2022,LAXMIMACH,Midcap,Industrials
12-08-2022,TATACHEM,Largecap,Industrials
12-08-2022,SALZERELEC,Smallcap,FMCG
12-08-2022,TCPLPACK,Smallcap,Services
12-08-2022,MIRZAINT,Smallcap,FMCG
12-08-2022,ICICIBANK,Largecap,Bank
12-08-2022,KKCL,Smallcap,FMCG
12-08-2022,CANTABIL,Smallcap,Textiles
12-08-2022,WONDERLA,Smallcap,Media
12-08-2022,POWERMECH,Smallcap,FMCG
16-08-2022,ABB,Largecap,FMCG
16-08-2022,BANCOINDIA,Smallcap,Auto
16-08-2022,KSB,Midcap,FMCG
16-08-2022,LAXMIMACH,Midcap,Industrials
16-08-2022,TATACHEM,Largecap,Industrials
16-08-2022,APOLLOTYRE,Largecap,Auto
16-08-2022,PHOENIXLTD,Largecap,Realty
16-08-2022,EICHERMOT,Largecap,Auto
16-08-2022,ADANIENT,Largecap,Services
16-08-2022,NAVA,Smallcap,Miscellaneous
16-08-2022,SALZERELEC,Smallcap,FMCG
16-08-2022,VESUVIUS,Smallcap,Industrials
16-08-2022,TCPLPACK,Smallcap,Services
16-08-2022,ARMANFIN,Smallcap,Finance
16-08-2022,ICICIBANK,Largecap,Bank
16-08-2022,PGIL,Smallcap,FMCG
16-08-2022,RPGLIFE,Smallcap,Pharmaceuticals
16-08-2022,CANTABIL,Smallcap,Textiles
16-08-2022,FCL,Smallcap,Industrials
16-08-2022,WONDERLA,Smallcap,Media
16-08-2022,POWERMECH,Smallcap,FMCG
17-08-2022,ABB,Largecap,FMCG
17-08-2022,BANCOINDIA,Smallcap,Auto
17-08-2022,KSB,Midcap,FMCG
17-08-2022,LAXMIMACH,Midcap,Industrials
17-08-2022,MAHSEAMLES,Smallcap,Metals
17-08-2022,APOLLOTYRE,Largecap,Auto
17-08-2022,EICHERMOT,Largecap,Auto
17-08-2022,ADANIENT,Largecap,Services
17-08-2022,NAVA,Smallcap,Miscellaneous
17-08-2022,SALZERELEC,Smallcap,FMCG
17-08-2022,VESUVIUS,Smallcap,Industrials
17-08-2022,TCPLPACK,Smallcap,Services
17-08-2022,SCHAND,Smallcap,Media
17-08-2022,PREMEXPLN,Smallcap,Industrials
17-08-2022,ARMANFIN,Smallcap,Finance
17-08-2022,MAHLIFE,Midcap,Realty
17-08-2022,ROHLTD,Smallcap,Services
17-08-2022,PGIL,Smallcap,FMCG
17-08-2022,ZFCVINDIA,Midcap,Auto
17-08-2022,ADANIPOWER,Largecap,Miscellaneous
17-08-2022,ROSSELLIND,Smallcap,FMCG
18-08-2022,BANCOINDIA,Smallcap,Auto
18-08-2022,THERMAX,Largecap,FMCG
18-08-2022,APOLLOTYRE,Largecap,Auto
18-08-2022,PHOENIXLTD,Largecap,Realty
18-08-2022,RUBYMILLS,Smallcap,Textiles
18-08-2022,EICHERMOT,Largecap,Auto
18-08-2022,ITDCEM,Smallcap,Realty
18-08-2022,ADANIENT,Largecap,Services
18-08-2022,ORBTEXP,Smallcap,Textiles
18-08-2022,NAVA,Smallcap,Miscellaneous
18-08-2022,SALZERELEC,Smallcap,FMCG
18-08-2022,VESUVIUS,Smallcap,Industrials
18-08-2022,TCPLPACK,Smallcap,Services
18-08-2022,SCHAND,Smallcap,Media
18-08-2022,SOTL,Smallcap,Oils
18-08-2022,PREMEXPLN,Smallcap,Industrials
18-08-2022,MIRZAINT,Smallcap,FMCG
18-08-2022,MAHLIFE,Midcap,Realty
18-08-2022,ROHLTD,Smallcap,Services
18-08-2022,KKCL,Smallcap,FMCG
18-08-2022,PGIL,Smallcap,FMCG
18-08-2022,ADANIPOWER,Largecap,Miscellaneous
18-08-2022,ROSSELLIND,Smallcap,FMCG
19-08-2022,BANCOINDIA,Smallcap,Auto
19-08-2022,THERMAX,Largecap,FMCG
19-08-2022,PHOENIXLTD,Largecap,Realty
19-08-2022,RUBYMILLS,Smallcap,Textiles
19-08-2022,UNIVCABLES,Smallcap,Industrials
19-08-2022,EICHERMOT,Largecap,Auto
19-08-2022,ITDCEM,Smallcap,Realty
19-08-2022,VESUVIUS,Smallcap,Industrials
19-08-2022,TCPLPACK,Smallcap,Services
19-08-2022,PREMEXPLN,Smallcap,Industrials
19-08-2022,MAHLIFE,Midcap,Realty
19-08-2022,ASTRAMICRO,Smallcap,Telecom
19-08-2022,NDTV,Smallcap,Media
19-08-2022,PGIL,Smallcap,FMCG
19-08-2022,TWL,Smallcap,FMCG
19-08-2022,ADANIPOWER,Largecap,Miscellaneous
19-08-2022,POWERMECH,Smallcap,FMCG
22-08-2022,BANCOINDIA,Smallcap,Auto
22-08-2022,RELINFRA,Smallcap,Realty
22-08-2022,THERMAX,Largecap,FMCG
22-08-2022,RUBYMILLS,Smallcap,Textiles
22-08-2022,UNIVCABLES,Smallcap,Industrials
22-08-2022,VESUVIUS,Smallcap,Industrials
22-08-2022,TCPLPACK,Smallcap,Services
22-08-2022,SCHAND,Smallcap,Media
22-08-2022,SELAN,Smallcap,Oils
22-08-2022,MAHLIFE,Midcap,Realty
22-08-2022,TVSELECT,Smallcap,I.T
22-08-2022,NDTV,Smallcap,Media
22-08-2022,PGIL,Smallcap,FMCG
22-08-2022,TWL,Smallcap,FMCG
23-08-2022,BANCOINDIA,Smallcap,Auto
23-08-2022,SESHAPAPER,Smallcap,Industrials
23-08-2022,ITDCEM,Smallcap,Realty
23-08-2022,VESUVIUS,Smallcap,Industrials
23-08-2022,SHANTIGEAR,Smallcap,Auto
23-08-2022,TCPLPACK,Smallcap,Services
23-08-2022,SCHAND,Smallcap,Media
23-08-2022,SOTL,Smallcap,Oils
23-08-2022,PREMEXPLN,Smallcap,Industrials
23-08-2022,SELAN,Smallcap,Oils
23-08-2022,ASTRAMICRO,Smallcap,Telecom
23-08-2022,TVSELECT,Smallcap,I.T
24-08-2022,ABB,Largecap,FMCG
24-08-2022,BANCOINDIA,Smallcap,Auto
24-08-2022,UFLEX,Smallcap,Services
24-08-2022,INGERRAND,Midcap,FMCG
24-08-2022,THERMAX,Largecap,FMCG
24-08-2022,SESHAPAPER,Smallcap,Industrials
24-08-2022,ITDCEM,Smallcap,Realty
24-08-2022,STARPAPER,Smallcap,Industrials
24-08-2022,VESUVIUS,Smallcap,Industrials
24-08-2022,SHANTIGEAR,Smallcap,Auto
24-08-2022,VINYLINDIA,Smallcap,Services
24-08-2022,SOTL,Smallcap,Oils
24-08-2022,PREMEXPLN,Smallcap,Industrials
24-08-2022,SELAN,Smallcap,Oils
24-08-2022,CHEMFAB,Smallcap,Industrials
24-08-2022,ASTRAMICRO,Smallcap,Telecom
24-08-2022,TVSELECT,Smallcap,I.T
24-08-2022,NDTV,Smallcap,Media
24-08-2022,JYOTHYLAB,Midcap,FMCG
24-08-2022,TWL,Smallcap,FMCG
25-08-2022,ABB,Largecap,FMCG
25-08-2022,BANCOINDIA,Smallcap,Auto
25-08-2022,UFLEX,Smallcap,Services
25-08-2022,INGERRAND,Midcap,FMCG
25-08-2022,THERMAX,Largecap,FMCG
25-08-2022,TRF,Smallcap,FMCG
25-08-2022,SHANTIGEAR,Smallcap,Auto
25-08-2022,VINYLINDIA,Smallcap,Services
25-08-2022,PREMEXPLN,Smallcap,Industrials
25-08-2022,SELAN,Smallcap,Oils
25-08-2022,MAHLIFE,Midcap,Realty
25-08-2022,ASTRAMICRO,Smallcap,Telecom
25-08-2022,TVSELECT,Smallcap,I.T
25-08-2022,NDTV,Smallcap,Media
25-08-2022,ROHLTD,Smallcap,Services
25-08-2022,RUCHIRA,Smallcap,Industrials
25-08-2022,LUMAXTECH,Smallcap,Auto
25-08-2022,INDIANB,Largecap,Bank
25-08-2022,TIMETECHNO,Smallcap,FMCG
25-08-2022,JYOTHYLAB,Midcap,FMCG
25-08-2022,TWL,Smallcap,FMCG
26-08-2022,ABB,Largecap,FMCG
26-08-2022,BANCOINDIA,Smallcap,Auto
26-08-2022,UFLEX,Smallcap,Services
26-08-2022,INGERRAND,Midcap,FMCG
26-08-2022,RELINFRA,Smallcap,Realty
26-08-2022,THERMAX,Largecap,FMCG
26-08-2022,NRAIL,Smallcap,Industrials
26-08-2022,VINYLINDIA,Smallcap,Services
26-08-2022,PREMEXPLN,Smallcap,Industrials
26-08-2022,ASTRAMICRO,Smallcap,Telecom
26-08-2022,NDTV,Smallcap,Media
26-08-2022,RUCHIRA,Smallcap,Industrials
26-08-2022,LUMAXTECH,Smallcap,Auto
26-08-2022,INDIANB,Largecap,Bank
26-08-2022,TIMETECHNO,Smallcap,FMCG
29-08-2022,ABB,Largecap,FMCG
29-08-2022,INGERRAND,Midcap,FMCG
29-08-2022,RELINFRA,Smallcap,Realty
29-08-2022,ITDCEM,Smallcap,Realty
29-08-2022,NRAIL,Smallcap,Industrials
29-08-2022,VINYLINDIA,Smallcap,Services
29-08-2022,PREMEXPLN,Smallcap,Industrials
29-08-2022,ASTRAMICRO,Smallcap,Telecom
29-08-2022,NDTV,Smallcap,Media
29-08-2022,KAMDHENU,Smallcap,Metals
29-08-2022,TIMETECHNO,Smallcap,FMCG
29-08-2022,TWL,Smallcap,FMCG
29-08-2022,RUSHIL,Smallcap,Miscellaneous
29-08-2022,MAXIND,Smallcap,Miscellaneous
30-08-2022,ABB,Largecap,FMCG
30-08-2022,INGERRAND,Midcap,FMCG
30-08-2022,RELINFRA,Smallcap,Realty
30-08-2022,FEDERALBNK,Largecap,Bank
30-08-2022,ASHOKLEY,Largecap,Auto
30-08-2022,GESHIP,Midcap,Services
30-08-2022,ITDCEM,Smallcap,Realty
30-08-2022,STARPAPER,Smallcap,Industrials
30-08-2022,NRAIL,Smallcap,Industrials
30-08-2022,CHEMFAB,Smallcap,Industrials
30-08-2022,BANKBARODA,Largecap,Bank
30-08-2022,NDTV,Smallcap,Media
30-08-2022,KAMDHENU,Smallcap,Metals
30-08-2022,TWL,Smallcap,FMCG
30-08-2022,SPECIALITY,Smallcap,Services
30-08-2022,MAXIND,Smallcap,Miscellaneous
01-09-2022,INGERRAND,Midcap,FMCG
01-09-2022,PATANJALI,Largecap,FMCG
01-09-2022,FEDERALBNK,Largecap,Bank
01-09-2022,BAJAJHLDNG,Largecap,Finance
01-09-2022,GESHIP,Midcap,Services
01-09-2022,INDHOTEL,Largecap,Services
01-09-2022,TATAINVEST,Midcap,Finance
01-09-2022,ITDCEM,Smallcap,Realty
01-09-2022,NRAIL,Smallcap,Industrials
01-09-2022,SKMEGGPROD,Smallcap,FMCG
01-09-2022,VINYLINDIA,Smallcap,Services
01-09-2022,APOLSINHOT,Smallcap,Services
01-09-2022,TEJASNET,Midcap,Telecom
01-09-2022,COCHINSHIP,Midcap,Industrials
01-09-2022,INDIACEM,Midcap,Industrials
01-09-2022,CHEMFAB,Smallcap,Industrials
01-09-2022,RITES,Midcap,Realty
01-09-2022,KRBL,Midcap,FMCG
01-09-2022,BANKBARODA,Largecap,Bank
01-09-2022,NDTV,Smallcap,Media
01-09-2022,KAMDHENU,Smallcap,Metals
01-09-2022,RPGLIFE,Smallcap,Pharmaceuticals
01-09-2022,ROSSELLIND,Smallcap,FMCG
01-09-2022,FCL,Smallcap,Industrials
01-09-2022,INOXWIND,Smallcap,FMCG
02-09-2022,PATANJALI,Largecap,FMCG
02-09-2022,FEDERALBNK,Largecap,Bank
02-09-2022,BAJAJHLDNG,Largecap,Finance
